Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,251.3175441066552,1.0,3/4,1,1,0
G♯5,1596.7529891179922,1.0,3/4,1,1,0
A5,2408.1294772132305,0.75,3/4,1,1,0
B5,3272.0813444184478,0.25,3/4,1,1,0
F♯4,3521.3653757393095,1.0,3/4,1,2,0
D♯5,4634.601274265384,1.0,3/4,1,2,0
E5,5492.417671657674,0.75,3/4,1,2,0
F♯5,6286.709674917316,0.25,3/4,1,2,0
G♯4,6489.553796941125,0.75,3/4,1,3,0
B4,7260.625845552236,0.25,3/4,1,3,0
E5,7440.2500129275195,0.75,3/4,1,3,0
D♯5,8141.662197593051,0.25,3/4,1,3,0
E5,8298.066410319801,1.0,3/4,1,3,0
A4,9295.202535603257,0.75,3/4,1,4,0
C♯5,10019.834674917312,0.25,3/4,1,4,0
D♯4,10222.678796941123,0.75,3/4,1,4,0
B4,10924.090981606658,0.25,3/4,1,4,0
A4,11219.814922224577,0.75,3/4,1,4,0
G♯4,11828.347288295998,0.125,3/4,1,4,0
A4,11977.365729831658,0.125,3/4,1,4,0
E4,12193.731092859492,0.75,3/4,1,5,0
A4,12964.8031414706,0.25,3/4,1,5,0
G♯4,13469.506673925252,1.0,3/4,1,5,0
0,14977.481801476273,1.0,3/4,1,5,0
D♯4,16067.497745353812,1.0,3/4,1,6,0
F♯4,17064.63387063727,1.0,3/4,1,6,0
G♯4,17899.23031338102,0.75,3/4,1,6,0
A4,18693.522316640676,0.25,3/4,1,6,0
E4,18896.36643866448,1.0,3/4,1,7,0
G♯4,20218.581929027278,0.75,3/4,1,7,0
F♯4,20664.57461255904,0.25,3/4,1,7,0
G♯4,20844.198779934322,1.0,3/4,1,7,0
E4,21841.334905217776,1.0,3/4,1,8,0
C♯5,23001.010713040898,0.75,3/4,1,8,0
B4,23423.783441924104,0.25,3/4,1,8,0
A♯4,23580.187654650887,0.75,3/4,1,8,0
B4,24374.479657910513,0.25,3/4,1,8,0
F♯4,24577.323779934322,0.75,3/4,1,9,0
B4,25348.39582854542,0.25,3/4,1,9,0
