Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,208.9795918367347,1.0,3/4,1,1,0
B5,1902.714356575963,1.0,3/4,1,1,0
C6,3178.4899376417256,0.75,3/4,1,1,0
D6,4204.981487386623,0.25,3/4,1,1,0
A4,4640.025155895693,1.0,3/4,1,2,0
F♯5,5962.2406462585,1.0,3/4,1,2,0
G5,7284.456136621311,0.75,3/4,1,2,0
A5,8264.507777069157,0.25,3/4,1,2,0
B4,8769.211309523806,0.75,3/4,1,3,0
D5,9517.063403486389,0.25,3/4,1,3,0
G5,9766.347434807254,0.75,3/4,1,3,0
F♯5,10839.278893849209,0.25,3/4,1,3,0
G5,11065.342970521551,1.0,3/4,1,3,0
C5,12828.737599206355,0.75,3/4,1,4,0
E5,13715.909421060092,0.25,3/4,1,4,0
F♯4,14197.392998866218,0.75,3/4,1,4,0
D5,15177.444639314059,0.25,3/4,1,4,0
C5,16123.327310090708,0.75,3/4,1,4,0
B4,17335.578497023813,0.125,3/4,1,4,0
C5,17438.1583739964,0.125,3/4,1,4,0
G4,17863.50198412699,0.75,3/4,1,5,0
C5,19006.093307114515,0.25,3/4,1,5,0
B4,19417.91702097506,1.0,3/4,1,5,0
0,20503.000339390142,1.0,3/4,1,5,0
F♯4,22828.606505102056,1.0,3/4,1,6,0
A4,24266.921768707485,1.0,3/4,1,6,0
B4,25519.47739512473,0.75,3/4,1,6,0
C5,26615.6288088152,0.25,3/4,1,6,0
G4,26888.132794784582,1.0,3/4,1,7,0
B4,28581.867559523824,0.75,3/4,1,7,0
A4,29422.599472080503,0.25,3/4,1,7,0
B4,29857.64314058957,1.0,3/4,1,7,0
G4,30924.439129818606,1.0,3/4,1,8,0
E5,32641.393849206353,0.75,3/4,1,8,0
D5,33737.54526289684,0.25,3/4,1,8,0
C♯5,33824.28961167801,0.75,3/4,1,8,0
D5,34757.9013428288,0.25,3/4,1,8,0
A4,35146.50510204082,0.75,3/4,1,9,0
D5,36149.776697137204,0.25,3/4,1,9,0
C♯5,38024.45755385488,1.0,3/4,1,9,0
0,40530.890731292515,1.0,3/4,1,9,0
G5,40692.10848922903,0.5,3/4,1,10,0
B4,42073.03482851475,0.5,3/4,1,10,0
F♯5,42339.403344671206,0.5,3/4,1,10,0
A4,43139.83081774376,0.5,3/4,1,10,0
E5,43638.39888038549,0.5,3/4,1,10,0
G4,44322.72658021542,0.5,3/4,1,10,0
F♯4,45099.934098639445,0.5,3/4,1,11,0
A5,45853.92166241498,1.0,3/4,1,11,0
G5,47199.357107426316,0.5,3/4,1,11,0
F♯5,47906.90476190477,0.3333333333333333,3/4,1,11,0
E5,48293.46336451247,0.3333333333333333,3/4,1,11,0
D5,48633.58205782312,0.3333333333333333,3/4,1,11,0
E5,49252.34020691609,0.75,3/4,1,12,0
G4,50232.39184736394,0.25,3/4,1,12,0
A4,50737.095379818624,1.0,3/4,1,12,0
C♯5,53011.32901077099,0.75,3/4,1,12,0
D5,53991.38065121883,0.25,3/4,1,12,0
D5,55430.668321629724,2.0,3/4,1,13,0
0,56908.31561791386,1.0,3/4,1,13,0
G4,59995.24766156464,1.0,3/4,1,1,1
B5,61712.20238095238,1.0,3/4,1,1,1
C6,62918.31809807255,0.75,3/4,1,1,1
D6,63898.369738520385,0.25,3/4,1,1,1
A4,64426.293225623594,1.0,3/4,1,2,1
F♯5,65771.72867063493,1.0,3/4,1,2,1
G5,67047.50425170068,0.75,3/4,1,2,1
A5,68027.5558921485,0.25,3/4,1,2,1
B4,68485.81951530612,0.75,3/4,1,3,1
D5,69303.3314732143,0.25,3/4,1,3,1
G5,69575.83545918367,0.75,3/4,1,3,1
F♯5,70695.20682752269,0.25,3/4,1,3,1
G5,71060.59063208618,1.0,3/4,1,3,1
C5,71802.30725623583,0.75,3/4,1,4,1
E5,74407.75572208049,0.25,3/4,1,4,1
F♯4,75005.33907312925,0.75,3/4,1,4,1
D5,75938.95080428004,0.25,3/4,1,4,1
C5,77117.03302154192,0.75,3/4,1,4,1
B4,77377.26606788552,0.125,3/4,1,4,1
C5,77548.34799284296,0.125,3/4,1,4,1
G4,77858.74964569163,0.75,3/4,1,5,1
C5,78815.58133149095,0.25,3/4,1,5,1
B4,79877.5637755102,1.0,3/4,1,5,1
0,81664.57873509418,1.0,3/4,1,5,1
F♯4,82661.31448412701,1.0,3/4,1,6,1
A4,84099.62974773244,1.0,3/4,1,6,1
B4,85491.50510204081,0.75,3/4,1,6,1
C5,86401.89687854308,0.25,3/4,1,6,1
G4,86674.40086451247,1.0,3/4,1,7,1
B4,88530.6753117914,0.75,3/4,1,7,1
A4,89069.54781391725,0.25,3/4,1,7,1
B4,89365.27175453516,1.0,3/4,1,7,1
G4,90385.62783446713,1.0,3/4,1,8,1
E5,92032.92268990935,0.75,3/4,1,8,1
D5,93012.97433035713,0.25,3/4,1,8,1
C♯5,93471.23795351478,0.75,3/4,1,8,1
D5,94195.87009282876,0.25,3/4,1,8,1
A4,94584.47385204084,0.75,3/4,1,9,1
D5,95843.16494827099,0.25,3/4,1,9,1
C♯5,96951.58730158731,1.0,3/4,1,9,1
0,100061.73929988661,1.0,3/4,1,9,1
G5,100130.07723922901,0.5,3/4,1,10,1
B4,101093.04439484123,0.5,3/4,1,10,1
F♯5,101452.2927295918,0.5,3/4,1,10,1
A4,102183.06033871877,0.5,3/4,1,10,1
E5,102681.62840136052,0.5,3/4,1,10,1
G4,103249.85632794785,0.5,3/4,1,10,1
F♯4,103934.18402777782,0.5,3/4,1,11,1
A5,104664.9516369048,1.0,3/4,1,11,1
G5,105917.50726332203,0.5,3/4,1,11,1
F♯5,106578.61500850342,0.3333333333333333,3/4,1,11,1
E5,106732.97406462586,0.3333333333333333,3/4,1,11,1
D5,107560.71180555558,0.3333333333333333,3/4,1,11,1
E5,108620.64909297052,0.75,3/4,1,12,1
G4,109089.86173115084,0.25,3/4,1,12,1
A4,109548.12535430839,1.0,3/4,1,12,1
C♯5,111683.03925736959,0.75,3/4,1,12,1
D5,112709.53080711453,0.25,3/4,1,12,1
D5,114862.85111961448,2.0,3/4,1,13,1
0,117112.54287131524,1.0,3/4,1,13,1
C5,117738.15972222225,1.0,3/4,1,14,0
F♯5,119013.93530328799,1.0,3/4,1,14,0
E5,120150.3911564626,0.75,3/4,1,14,0
D5,121292.98247945016,0.25,3/4,1,14,0
B4,121635.14632936507,1.0,3/4,1,15,0
G5,122771.60218253966,0.75,3/4,1,15,0
F♯5,123890.9735508787,0.25,3/4,1,15,0
G5,124093.81767290246,1.0,3/4,1,15,0
A4,125462.47307256234,1.0,3/4,1,16,0
C6,126622.14888038553,0.5,3/4,1,16,0
B5,127492.23621740367,0.25,3/4,1,16,0
A5,127695.08033942743,0.25,3/4,1,16,0
B5,127990.80428004538,0.75,3/4,1,16,0
C6,128785.09628330497,0.25,3/4,1,16,0
B4,129800.63881802723,1.0,3/4,1,17,0
D♯5,131192.51417233562,0.75,3/4,1,17,0
E5,131940.36626629825,0.25,3/4,1,17,0
F♯5,132119.99043367346,1.0,3/4,1,17,0
G4,133651.185515873,0.5,3/4,1,18,0
B5,134544.49280753965,1.0,3/4,1,18,0
A5,135866.70829790249,0.25,3/4,1,18,0
G5,136115.99232922337,0.25,3/4,1,18,0
F♯5,136434.93622448982,0.5,3/4,1,18,0
E5,137072.82401502275,0.5,3/4,1,18,0
A4,137826.81157879825,0.5,3/4,1,19,0
B5,138534.3592332767,1.0,3/4,1,19,0
A5,139810.13481434243,0.25,3/4,1,19,0
G5,140036.1988910147,0.25,3/4,1,19,0
F♯5,140378.36274092973,0.5,3/4,1,19,0
E5,141085.91039540817,0.5,3/4,1,19,0
B4,141793.45804988663,0.5,3/4,1,20,0
G5,142477.78574971657,1.0,3/4,1,20,0
F♯5,143800.00124007935,0.5,3/4,1,20,0
E5,144437.88903061225,0.5,3/4,1,20,0
D♯5,145168.6566397392,0.5,3/4,1,20,0
D♯5,148053.7993175501,1.0,3/4,1,21,0
E5,148289.7576530612,0.5,3/4,1,21,0
F♯5,149136.62503543086,0.25,3/4,1,21,0
G5,149409.1290214002,0.25,3/4,1,21,0
D5,149728.07291666672,0.5,3/4,1,21,0
C5,150528.50038973926,0.5,3/4,1,21,0
G4,151398.5877267574,1.0,3/4,1,22,0
B4,153138.76240079367,0.5,3/4,1,22,0
D5,153799.87014597506,0.5,3/4,1,22,0
F♯5,154391.3180272109,0.5,3/4,1,22,0
G5,155138.91129889456,0.5,3/4,1,22,0
A4,155829.63329081633,1.0,3/4,1,23,0
C5,157476.92814625846,0.5,3/4,1,23,0
E5,158114.81593679136,0.5,3/4,1,23,0
F♯5,158683.04386337867,0.5,3/4,1,23,0
G5,159553.1312003968,0.5,3/4,1,23,0
B4,160237.4589002267,0.5,3/4,1,24,0
G5,161037.8863732993,0.5,3/4,1,24,0
F♯4,161815.0938917234,0.5,3/4,1,24,0
A5,162174.342226474,0.5,3/4,1,24,0
G4,162742.57015306124,0.5,3/4,1,24,0
B5,163357.2379889456,0.5,3/4,1,24,0
D5,164041.56568877553,1.0,3/4,1,25,0
B5,165526.32086167802,0.75,3/4,1,25,0
G5,166506.3725021259,0.25,3/4,1,25,0
A5,166755.65653344672,0.75,3/4,1,25,0
B5,167503.50862740932,0.25,3/4,1,25,0
C6,167683.13279478453,0.5,3/4,1,26,0
E5,169087.2790887188,0.5,3/4,1,26,0
B5,169539.40724206346,0.5,3/4,1,26,0
D5,170130.8551232993,0.5,3/4,1,26,0
A5,170699.0830498866,0.5,3/4,1,26,0
C5,171360.19079506808,0.5,3/4,1,26,0
B4,172044.51849489802,0.5,3/4,1,27,0
D6,172728.84619472793,1.0,3/4,1,27,0
C6,174190.3814129819,0.5,3/4,1,27,0
B5,174758.60933956906,0.3333333333333333,3/4,1,27,0
A5,175261.26771541938,0.3333333333333333,3/4,1,27,0
G5,175502.46191184805,0.3333333333333333,3/4,1,27,0
A5,175941.50510204074,0.75,3/4,1,28,0
C5,177037.65651573124,0.25,3/4,1,28,0
D5,177379.82036564636,1.0,3/4,1,28,0
F♯5,179468.29435941053,0.75,3/4,1,28,0
G5,180285.8063173185,0.25,3/4,1,28,0
G5,182439.12662981867,2.0,3/4,1,29,0
0,185016.5576902496,1.0,3/4,1,29,0
C5,185314.43523242636,1.0,3/4,1,14,1
F♯5,186892.07022392293,1.0,3/4,1,14,1
E5,188098.18594104308,0.75,3/4,1,14,1
D5,189380.0969919218,0.25,3/4,1,14,1
B4,189768.70075113376,1.0,3/4,1,15,1
G5,191090.9162414966,0.75,3/4,1,15,1
F♯5,192163.84770053858,0.25,3/4,1,15,1
G5,193272.27005385485,1.0,3/4,1,15,1
A4,194013.9866780045,1.0,3/4,1,16,1
C6,195470.55006377547,0.5,3/4,1,16,1
B5,196159.8495960885,0.25,3/4,1,16,1
A5,196478.79349135485,0.25,3/4,1,16,1
B5,197122.81675170062,0.75,3/4,1,16,1
C6,197336.60988874713,0.25,3/4,1,16,1
B4,199489.9302012471,1.0,3/4,1,17,1
D♯5,200417.40646258497,0.75,3/4,1,17,1
E5,201165.25855654757,0.25,3/4,1,17,1
F♯5,201391.32263322006,1.0,3/4,1,17,1
G4,203015.39753401373,0.5,3/4,1,18,1
B5,203885.48487103172,1.0,3/4,1,18,1
A5,205254.14027069157,0.25,3/4,1,18,1
G5,205526.64425666092,0.25,3/4,1,18,1
F♯5,205892.02806122456,0.5,3/4,1,18,1
E5,206715.67548894553,0.5,3/4,1,18,1
A4,207144.58368764177,0.5,3/4,1,19,1
B5,207852.13134212012,1.0,3/4,1,19,1
A5,209197.56678713145,0.25,3/4,1,19,1
G5,209725.49027423476,0.25,3/4,1,19,1
F♯5,210415.95344387757,0.5,3/4,1,19,1
E5,210798.42173327654,0.5,3/4,1,19,1
B4,211134.4501133787,0.5,3/4,1,20,1
G5,211749.117949263,1.0,3/4,1,20,1
F♯5,213024.8935303289,0.5,3/4,1,20,1
E5,213546.68154761902,0.5,3/4,1,20,1
D♯5,214277.44915674612,0.5,3/4,1,20,1
D♯5,217040.5225652324,1.0,3/4,1,21,1
E5,217259.23044217683,0.5,3/4,1,21,1
F♯5,218106.09782454654,0.25,3/4,1,21,1
G5,218378.6018105159,0.25,3/4,1,21,1
D5,218720.76566043077,0.5,3/4,1,21,1
C5,219497.9731788549,0.5,3/4,1,21,1
G4,220298.40065192737,1.0,3/4,1,22,1
B4,222224.33496315184,0.5,3/4,1,22,1
D5,222931.8826176304,0.5,3/4,1,22,1
F♯5,223639.43027210882,0.5,3/4,1,22,1
G5,224207.65819869615,0.5,3/4,1,22,1
A4,224822.32603458062,1.0,3/4,1,23,1
C5,226446.40093537423,0.5,3/4,1,23,1
E5,227200.38849914962,0.5,3/4,1,23,1
F♯5,227722.17651644,0.5,3/4,1,23,1
G5,228592.26385345802,0.5,3/4,1,23,1
B4,229253.37159863953,0.5,3/4,1,24,1
G5,229984.1392077664,0.5,3/4,1,24,1
F♯4,230714.9068168935,0.5,3/4,1,24,1
A5,231143.8150155895,0.5,3/4,1,24,1
G4,231828.14271541956,0.5,3/4,1,24,1
B5,233069.749326814,0.5,3/4,1,24,1
D5,234241.69607426308,1.0,3/4,1,25,1
B5,235517.47165532882,0.75,3/4,1,25,1
G5,236427.86343183112,0.25,3/4,1,25,1
A5,236909.34700963716,0.75,3/4,1,25,1
B5,237192.8000106293,0.25,3/4,1,25,1
C6,238649.52168367343,0.5,3/4,1,26,1
E5,238962.33010912707,0.5,3/4,1,26,1
B5,239321.57844387752,0.5,3/4,1,26,1
D5,240029.1260983561,0.5,3/4,1,26,1
A5,240597.35402494326,0.5,3/4,1,26,1
C5,241351.3415887189,0.5,3/4,1,26,1
B4,241849.9096513605,0.5,3/4,1,27,1
D6,242557.45730583905,1.0,3/4,1,27,1
C6,244018.992524093,0.5,3/4,1,27,1
B5,245655.3383645124,0.3333333333333333,3/4,1,27,1
A5,246459.85615079358,0.3333333333333333,3/4,1,27,1
G5,246776.75488945568,0.3333333333333333,3/4,1,27,1
A5,247232.973356009,0.75,3/4,1,28,1
C5,248468.44449759065,0.25,3/4,1,28,1
D5,248880.26821145136,1.0,3/4,1,28,1
F♯5,251433.14129818603,0.75,3/4,1,28,1
G5,252715.05234906453,0.25,3/4,1,28,1
G5,254868.3726615647,2.0,3/4,1,29,1
0,259529.35418503336,1.0,3/4,1,29,1
G4,261273.1143707483,0.5,3/8,2,30,0
B4,261748.46247874142,0.25,3/8,2,30,0
G4,261974.52655541393,0.25,3/8,2,30,0
C5,262154.15072278917,0.25,3/8,2,30,0
G4,262333.7748901644,0.25,3/8,2,30,0
D5,262466.95914824255,0.25,3/8,2,31,0
G4,262693.0232249151,0.25,3/8,2,31,0
E5,262826.6614486703,0.25,3/8,2,31,0
C5,263098.71146896255,0.25,3/8,2,31,0
A4,263208.67577239225,0.25,3/8,2,31,0
F♯5,263318.640075822,0.25,3/8,2,31,0
G5,263544.7041524943,0.25,3/8,2,32,0
G4,264090.6534692327,0.25,3/8,2,32,0
B5,264159.37198837876,0.125,3/8,2,32,0
G5,264307.23395868763,0.375,3/8,2,32,0
A5,264518.62032312923,0.125,3/8,2,32,0
F♯5,264596.8224294927,0.375,3/8,2,32,0
G5,264877.8686578799,0.25,3/8,2,33,0
E5,265173.59259849775,0.25,3/8,2,33,0
A5,265353.21676587296,0.125,3/8,2,33,0
F♯5,265431.41887223645,0.375,3/8,2,33,0
G5,265642.8052366781,0.125,3/8,2,33,0
E5,265767.44725233834,0.375,3/8,2,33,0
