Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,301.85941043083903,1.0,3/4,1,1,0
C5,1740.1746740362805,1.0,3/4,1,1,0
E5,3155.269982993196,1.0,3/4,1,1,0
F4,4849.004747732425,1.0,3/4,1,2,0
0,6867.818877551017,0.25,3/4,1,2,0
E5,7024.223090277782,0.25,3/4,1,2,0
D5,7224.2365539966,0.25,3/4,1,2,0
C♯5,7476.351243622453,0.25,3/4,1,2,0
D5,7772.075184240366,0.25,3/4,1,2,0
F5,8044.579170209753,0.25,3/4,1,2,0
A5,8270.64324688209,0.25,3/4,1,2,0
D6,8519.927278202951,0.25,3/4,1,2,0
G4,9140.73058390023,1.0,3/4,1,3,0
B4,10439.726119614514,1.0,3/4,1,3,0
D5,11692.28174603174,1.0,3/4,1,3,0
E4,13014.49723639455,1.0,3/4,1,4,0
0,14917.211592970514,0.25,3/4,1,4,0
D5,15143.275669642855,0.25,3/4,1,4,0
C5,15485.439519557814,0.25,3/4,1,4,0
B4,15781.163460175738,0.25,3/4,1,4,0
C5,16030.447491496592,0.25,3/4,1,4,0
E5,16349.391386763038,0.25,3/4,1,4,0
G5,16575.455463435366,0.25,3/4,1,4,0
C6,16847.959449404763,0.25,3/4,1,4,0
F4,17468.76275510203,1.0,3/4,1,5,0
A4,18628.438562925163,1.0,3/4,1,5,0
C5,19834.554280045344,1.0,3/4,1,5,0
D4,21133.549815759652,0.25,3/4,1,6,0
C5,22311.632033021553,0.25,3/4,1,6,0
B4,22653.795882936516,0.25,3/4,1,6,0
A4,22926.2998689059,0.25,3/4,1,6,0
C5,23198.80385487529,0.25,3/4,1,6,0
A4,23773.167251275532,0.25,3/4,1,6,0
G♯4,24115.331101190484,0.25,3/4,1,6,0
A4,24434.274996456934,0.25,3/4,1,6,0
G♯4,24637.11911848074,0.25,3/4,1,6,0
A4,24886.403149801597,0.25,3/4,1,6,0
G♯4,25089.247271825403,0.25,3/4,1,6,0
A4,25292.09139384922,0.25,3/4,1,6,0
E4,25634.25524376417,0.25,3/4,1,7,0
A4,26255.05854946147,0.25,3/4,1,7,0
G♯4,26574.0024447279,0.25,3/4,1,7,0
A4,26800.066521400244,0.25,3/4,1,7,0
C5,27049.350552721102,0.25,3/4,1,7,0
A4,27391.514402636065,0.25,3/4,1,7,0
G♯4,27640.798433956923,0.25,3/4,1,7,0
A4,27890.08246527779,0.25,3/4,1,7,0
G♯4,28116.146541950115,0.25,3/4,1,7,0
A4,28318.99066397394,0.25,3/4,1,7,0
G♯4,28545.05474064626,0.25,3/4,1,7,0
A4,28771.118817318616,0.25,3/4,1,7,0
F4,29090.062712585044,0.25,3/4,1,8,0
A4,29617.98619968822,0.25,3/4,1,8,0
D5,29890.490185657603,0.25,3/4,1,8,0
F4,30116.554262329937,0.25,3/4,1,8,0
A4,30342.618339002267,0.25,3/4,1,8,0
D5,30615.122324971664,0.25,3/4,1,8,0
F5,30771.526537698413,0.25,3/4,1,8,0
A4,30974.37065972224,0.25,3/4,1,8,0
D5,31177.21478174604,0.25,3/4,1,8,0
F5,31333.6189944728,0.25,3/4,1,8,0
A5,31513.24316184808,0.25,3/4,1,8,0
D5,31692.86732922336,0.25,3/4,1,8,0
F5,31918.93140589569,0.25,3/4,1,9,0
A5,32075.33561862246,0.25,3/4,1,9,0
D6,32278.17974064625,0.25,3/4,1,9,0
F5,32504.24381731861,0.25,3/4,1,9,0
A5,32683.867984693898,0.25,3/4,1,9,0
D5,32840.27219742064,0.25,3/4,1,9,0
F5,33066.33627409298,0.25,3/4,1,9,0
A4,33245.960441468254,0.25,3/4,1,9,0
D5,33611.34424603176,1.0,3/4,1,9,0
0,35049.659509637204,0.5,3/4,1,10,0
D4,36105.50648384355,0.5,3/4,1,10,0
A4,37393.55300453516,1.5,3/4,1,10,0
G♯4,40027.034970238106,0.25,3/4,1,10,0
A4,40170.404470204274,0.25,3/4,1,10,0
G♯4,40363.06335034016,0.25,3/4,1,11,0
D♯5,41030.30656533449,0.25,3/4,1,11,0
E5,41395.69036989798,0.25,3/4,1,11,0
B4,41621.75444657032,0.25,3/4,1,11,0
G♯4,41871.038477891176,0.25,3/4,1,11,0
A4,42190.6491560817,0.25,3/4,1,11,0
B4,42346.38658588437,0.25,3/4,1,11,0
G♯4,42595.67061720522,0.25,3/4,1,11,0
E4,43100.374149659874,1.0,3/4,1,11,0
0,44469.029549319726,0.5,3/4,2,12,0
C5,46825.19398384356,0.25,3/4,2,12,0
D5,46981.59819657029,0.25,3/4,2,12,0
E5,47068.34254535151,0.5,3/4,2,12,0
G♯4,47311.49110685944,0.5,3/4,2,12,0
A4,47508.19975907031,0.5,3/4,2,12,0
F5,47774.56827522677,0.5,3/4,2,12,0
G♯4,47994.49688208617,0.5,3/4,2,13,0
F5,48214.42548894557,0.5,3/4,2,13,0
E5,48480.79400510203,0.5,3/4,2,13,0
F♯4,48654.2827026644,0.5,3/4,2,13,0
G4,48874.21130952383,0.5,3/4,2,13,0
E5,49140.57982568029,0.5,3/4,2,13,0
F♯4,49360.5084325397,0.5,3/4,2,14,0
E5,49650.09690334468,0.5,3/4,2,14,0
D5,49846.80555555556,0.5,3/4,2,14,0
E4,50020.29425311791,0.5,3/4,2,14,0
F4,50240.222859977315,0.5,3/4,2,14,0
D5,50483.37142148525,0.5,3/4,2,14,0
E4,50703.30002834468,0.25,3/4,2,15,0
D5,50975.80401431408,0.25,3/4,2,15,0
C5,51083.920532094184,0.25,3/4,2,15,0
B4,51126.07275722791,0.25,3/4,2,15,0
C5,51236.03706065762,0.5,3/4,2,15,0
A4,51455.96566751702,0.5,3/4,2,15,0
E4,51652.67431972789,0.5,3/4,2,15,0
G♯5,51942.26279053287,0.5,3/4,2,15,0
A4,52162.19139739228,0.5,3/4,2,16,0
A5,52284.399751462275,0.25,3/4,2,16,0
G♯5,52654.6239902211,0.25,3/4,2,16,0
A5,52764.58829365083,0.5,3/4,2,16,0
E5,53007.73685515876,0.5,3/4,2,16,0
A5,53134.78564342405,0.5,3/4,2,16,0
C6,53447.59406887756,0.5,3/4,2,16,0
B4,53644.30272108844,0.5,3/4,2,17,0
B5,54043.96545825362,0.5,3/4,2,17,0
C♯5,54107.37988945578,0.5,3/4,2,17,0
A5,54350.528450963735,0.5,3/4,2,17,0
D♯5,54570.457057823165,0.5,3/4,2,17,0
F♯5,54790.385664682566,0.5,3/4,2,17,0
E4,55056.75418083902,0.5,3/4,2,18,0
G5,55485.662379535155,0.25,3/4,2,18,0
A5,55572.40672831633,0.25,3/4,2,18,0
B5,55659.151077097515,0.5,3/4,2,18,0
D♯5,55879.07968395691,0.5,3/4,2,18,0
E5,56122.22824546484,0.5,3/4,2,18,0
C6,56342.156852324275,0.5,3/4,2,18,0
D♯5,56562.085459183705,0.5,3/4,2,19,0
C6,56805.234020691634,0.5,3/4,2,19,0
B5,57025.16262755104,0.5,3/4,2,19,0
C♯5,57221.871279761916,0.5,3/4,2,19,0
D5,57488.239795918365,0.5,3/4,2,19,0
B5,57731.388357426295,0.5,3/4,2,19,0
C♯5,57951.3169642857,0.5,3/4,2,20,0
B5,58194.46552579365,0.5,3/4,2,20,0
A5,58414.39413265308,0.5,3/4,2,20,0
B4,58587.88283021545,0.5,3/4,2,20,0
C5,58854.2513463719,0.5,3/4,2,20,0
A5,59120.6198625283,0.5,3/4,2,20,0
B4,59270.888605442124,0.25,3/4,2,21,0
A5,59543.39259141156,0.25,3/4,2,21,0
G5,59653.35689484121,0.25,3/4,2,21,0
F♯5,59716.88128897391,0.25,3/4,2,21,0
G5,59803.62563775503,0.5,3/4,2,21,0
E5,60023.55424461444,0.5,3/4,2,21,0
B4,60243.48285147384,0.5,3/4,2,21,0
D♯5,60486.63141298177,0.5,3/4,2,21,0
E4,60799.439838435275,0.5,3/4,2,22,0
E5,61385.1059080994,0.25,3/4,2,22,0
D♯5,61407.972204506754,0.25,3/4,2,22,0
E5,61517.93650793651,0.5,3/4,2,22,0
B4,61691.42520549886,0.5,3/4,2,22,0
E5,61934.57376700679,0.5,3/4,2,22,0
G5,62154.50237386619,0.5,3/4,2,22,0
A4,62351.21102607707,0.5,3/4,2,23,0
A5,62519.90693013119,0.5,3/4,2,23,0
B4,62814.28819444441,0.5,3/4,2,23,0
G5,63080.656710600866,0.5,3/4,2,23,0
C♯5,63277.365362811746,0.5,3/4,2,23,0
G5,63520.513924319675,0.5,3/4,2,23,0
D4,63856.5423044217,0.5,3/4,2,24,0
D5,64172.144110168105,0.25,3/4,2,24,0
C♯5,64302.53498795349,0.25,3/4,2,24,0
D5,64551.81901927429,0.5,3/4,2,24,0
A4,64655.64785289108,0.5,3/4,2,24,0
D5,64806.88799721277,0.5,3/4,2,24,0
F5,65095.505066609934,0.5,3/4,2,24,0
G4,65315.43367346937,0.5,3/4,2,25,0
G5,65723.57848101955,0.5,3/4,2,25,0
A4,65778.51084183672,0.5,3/4,2,25,0
F5,66021.65940334466,0.5,3/4,2,25,0
B4,66223.28289016917,0.5,3/4,2,25,0
D6,66484.736571712,0.5,3/4,2,25,0
C5,66751.10508786843,0.5,3/4,2,26,0
E5,67063.91351332195,0.25,3/4,2,26,0
G5,67150.6578621032,0.25,3/4,2,26,0
C6,67283.84212018135,0.5,3/4,2,26,0
C5,68572.94414240173,0.5,3/4,2,26,0
C6,68579.24040062541,0.5,3/4,2,26,0
C5,68585.53665884907,0.5,3/4,2,26,0
0,68651.17559523802,0.5,3/4,2,27,0
E5,68792.8744577258,0.25,3/4,2,27,0
G5,68818.52882298749,0.25,3/4,2,27,0
C6,68928.49312641713,0.5,3/4,2,27,0
C5,70128.79123463735,0.5,3/4,2,27,0
C6,70135.05999828364,0.5,3/4,2,27,0
C5,70141.32876192992,0.5,3/4,2,27,0
0,70226.16673752834,0.5,3/4,2,28,0
E5,70306.77561649658,0.25,3/4,2,28,0
G5,70370.30001062916,0.25,3/4,2,28,0
C6,70480.26431405894,0.5,3/4,2,28,0
C5,71058.39528693918,0.5,3/4,2,28,0
C6,71064.54763068918,0.5,3/4,2,28,0
C5,71070.69997443918,0.5,3/4,2,28,0
A5,71476.07851473919,0.25,3/4,2,29,0
B♭5,71655.70268211451,0.25,3/4,2,29,0
A5,71742.44703089564,0.25,3/4,2,29,0
G5,71852.4113343254,0.25,3/4,2,29,0
F5,71962.37563775505,0.25,3/4,2,29,0
G5,72072.3399411848,0.25,3/4,2,29,0
F5,72205.52419926297,0.25,3/4,2,29,0
E5,72315.48850269274,0.25,3/4,2,29,0
D5,72425.45280612237,0.25,3/4,2,29,0
E5,72535.41710955213,0.25,3/4,2,29,0
D5,72645.38141298176,0.25,3/4,2,29,0
C5,72755.34571641154,0.25,3/4,2,29,0
B4,72842.09006519265,0.5,3/4,2,30,0
D5,73131.6785359977,0.25,3/4,2,30,0
C5,73241.6428394274,0.25,3/4,2,30,0
B4,73328.61422902496,0.25,3/4,2,30,0
C5,73461.57144628679,0.25,3/4,2,30,0
B4,73589.39599277212,0.25,3/4,2,30,0
A4,73704.72000779472,0.25,3/4,2,30,0
G4,73792.99863394433,0.25,3/4,2,30,0
A4,73947.86856930265,0.25,3/4,2,30,0
G4,74057.83287273243,0.25,3/4,2,30,0
F4,74191.01713081058,0.25,3/4,2,30,0
E4,74277.76147959182,0.5,3/4,2,31,0
G5,74544.12999574828,0.5,3/4,2,31,0
F4,74764.05860260768,0.5,3/4,2,31,0
A5,75053.64707341266,0.5,3/4,2,31,0
G4,75227.13577097502,0.5,3/4,2,31,0
B4,75516.72424178,0.5,3/4,2,31,0
C5,75829.53266723349,0.5,3/4,2,32,0
E5,76235.22091128111,0.25,3/4,2,32,0
F5,76347.18812402067,0.25,3/4,2,32,0
G5,76478.36947278903,0.5,3/4,2,32,0
B4,76698.29807964843,0.5,3/4,2,32,0
C5,76957.79815051018,0.5,3/4,2,32,0
E4,77231.03511196135,0.5,3/4,2,32,0
F4,77613.5034013605,0.5,3/4,2,33,0
F5,78312.35289244747,0.25,3/4,2,33,0
G5,78361.35549532306,0.25,3/4,2,33,0
A5,78471.31979875283,0.5,3/4,2,33,0
C♯5,78714.46836026075,0.5,3/4,2,33,0
D5,78957.61692176868,0.5,3/4,2,33,0
B♭5,79200.76548327661,0.5,3/4,2,33,0
C♯5,79443.91404478454,0.5,3/4,2,34,0
B♭5,79710.28256094099,0.5,3/4,2,34,0
