Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,169.40316735030535,1.0,3/4,1,1,0
C5,1747.0381588469031,1.0,3/4,1,1,0
E5,3371.1130596405537,1.0,3/4,1,1,0
F4,4879.0881871915735,1.0,3/4,1,2,0
0,6647.6745289252385,0.25,3/4,1,2,0
E5,6822.1069832516705,0.25,3/4,1,2,0
D5,7233.930697112213,0.25,3/4,1,2,0
C♯5,7483.214728433076,0.25,3/4,1,2,0
D5,7802.158623699515,0.25,3/4,1,2,0
F5,8074.662609668902,0.25,3/4,1,2,0
A5,8277.506731692712,0.25,3/4,1,2,0
D6,8550.010717662099,0.25,3/4,1,2,0
G4,9124.374114062328,1.0,3/4,1,3,0
B4,10423.369649776612,1.0,3/4,1,3,0
D5,11699.145230842363,1.0,3/4,1,3,0
E4,12998.140766556648,1.0,3/4,1,4,0
0,15063.394805672293,0.25,3/4,1,4,0
D5,15150.13915445348,0.25,3/4,1,4,0
C5,15515.522959016964,0.25,3/4,1,4,0
B4,15788.02694498636,0.25,3/4,1,4,0
C5,16060.53093095574,0.25,3/4,1,4,0
E5,16379.474826222187,0.25,3/4,1,4,0
G5,16605.538902894517,0.25,3/4,1,4,0
C6,16854.822934215386,0.25,3/4,1,4,0
F4,17429.186330615605,1.0,3/4,1,5,0
A4,18635.302047735786,1.0,3/4,1,5,0
C5,19818.197810207435,1.0,3/4,1,5,0
D4,20954.653663382072,0.25,3/4,1,6,0
C5,22295.275563183648,0.25,3/4,1,6,0
B4,22683.879322395664,0.25,3/4,1,6,0
A4,22933.16335371652,0.25,3/4,1,6,0
C5,23205.66733968591,0.25,3/4,1,6,0
A4,23780.030736086155,0.25,3/4,1,6,0
G♯4,24168.63449529816,0.25,3/4,1,6,0
A4,24464.35843591608,0.25,3/4,1,6,0
G♯4,24643.982603291362,0.25,3/4,1,6,0
A4,24916.486589260752,0.25,3/4,1,6,0
G♯4,25072.8908019875,0.25,3/4,1,6,0
A4,25298.954878659843,0.25,3/4,1,6,0
E4,25664.338683223323,0.25,3/4,1,7,0
A4,26238.70207962357,0.25,3/4,1,7,0
G♯4,26604.085884187047,0.25,3/4,1,7,0
A4,26830.149960859395,0.25,3/4,1,7,0
C5,27079.433992180253,0.25,3/4,1,7,0
