Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,331.9428498899879,1.25,4/4,1,1,0
B4,1787.3425983310308,0.25,4/4,1,1,0
A4,2036.6266296518916,0.25,4/4,1,1,0
E4,2169.810887730122,0.25,4/4,1,1,0
A4,2302.995145808354,0.25,4/4,1,1,0
C♯5,2529.0592224806887,0.25,4/4,1,1,0
A4,2615.8035712618685,0.25,4/4,1,1,0
E4,2772.207783988625,0.25,4/4,1,1,0
A4,2905.3920420668574,0.25,4/4,1,1,0
B4,3038.5763001450896,0.25,4/4,1,1,0
A4,3148.5406035747947,0.25,4/4,1,1,0
E4,3281.7248616530233,0.25,4/4,1,1,0
A4,3391.6891650827283,0.25,4/4,1,2,0
C♯5,3524.8734231609596,0.25,4/4,1,2,0
A4,3588.397817293613,0.25,4/4,1,2,0
E4,3814.4618939659476,0.25,4/4,1,2,0
A4,3877.986288098603,0.25,4/4,1,2,0
E5,4057.6104554738886,0.25,4/4,1,2,0
A4,4144.354804255064,0.25,4/4,1,2,0
E4,4300.75901698182,0.25,4/4,1,2,0
A4,4433.9432750600545,0.25,4/4,1,2,0
E5,4776.107124975022,0.25,4/4,1,2,0
F♯5,4955.731292350307,0.25,4/4,1,2,0
D5,5042.4756411314875,0.25,4/4,1,2,0
E5,5208.026964330784,0.25,4/4,1,2,0
C♯5,5308.844157287949,0.25,4/4,1,2,0
D5,5465.248370014713,0.25,4/4,1,2,0
B4,5556.383313285995,0.25,4/4,1,2,0
C♯5,5661.957022225598,0.25,4/4,1,3,0
E5,5888.021098897926,0.25,4/4,1,3,0
F♯5,5951.545493030586,0.25,4/4,1,3,0
D5,6061.509796460284,0.25,4/4,1,3,0
E5,6189.032737928541,0.25,4/4,1,3,0
C♯5,6258.218448671168,0.25,4/4,1,3,0
D5,6414.622661397932,0.25,4/4,1,3,0
B4,6524.586964827634,0.25,4/4,1,3,0
C♯5,6611.331313608815,0.25,4/4,1,3,0
A4,6837.3953902811445,0.25,4/4,1,3,0
B4,6970.579648359382,0.25,4/4,1,3,0
C♯5,7080.543951789085,0.25,4/4,1,3,0
D5,7306.608028461423,0.25,4/4,1,3,0
E5,7370.132422594081,0.25,4/4,1,3,0
F♯5,7433.65681672673,0.25,4/4,1,3,0
G♯5,7543.62112015644,0.25,4/4,1,3,0
A5,7653.585423586139,0.25,4/4,1,4,0
E5,7902.869454907006,0.25,4/4,1,4,0
C♯5,7971.253928373579,0.25,4/4,1,4,0
A4,8076.358152469366,0.25,4/4,1,4,0
A5,8330.58466976449,0.25,4/4,1,4,0
E5,8365.946623274354,0.25,4/4,1,4,0
C♯5,8435.638494700112,0.25,4/4,1,4,0
A4,8539.435320836712,0.25,4/4,1,4,0
A5,9900.515495471564,0.5,4/4,1,4,0
A4,9911.096922068615,0.5,4/4,1,4,0
0,9921.678348665668,1.0,4/4,1,4,0
D5,10945.531285264138,0.25,4/4,1,5,0
C♯5,11194.81531658499,0.25,4/4,1,5,0
D5,11304.779620014699,1.5,4/4,1,5,0
F♯5,12823.703762588402,0.25,4/4,1,5,0
D5,12956.888020666624,0.75,4/4,1,5,0
A5,13588.640341386574,0.25,4/4,1,5,0
D5,13791.48446341038,0.75,4/4,1,5,0
C♯5,14817.97601315529,0.25,4/4,1,6,0
B4,15067.260044476154,0.25,4/4,1,6,0
C♯5,15200.444302554382,1.5,4/4,1,6,0
E5,16603.26867188545,0.25,4/4,1,6,0
C♯5,16666.793066018105,0.75,4/4,1,6,0
A5,17507.524978574784,0.25,4/4,1,6,0
C♯5,17710.3691005986,0.75,4/4,1,6,0
D4,18643.98083174939,0.25,4/4,1,7,0
C♯5,19288.00409209521,0.25,4/4,1,7,0
B4,19490.848214119007,0.25,4/4,1,7,0
A4,19670.472381494288,0.25,4/4,1,7,0
F♯5,19826.876594221038,0.25,4/4,1,7,0
C♯5,20006.500761596333,0.25,4/4,1,7,0
B4,20139.685019674547,0.25,4/4,1,7,0
A4,20272.8692777528,0.25,4/4,1,7,0
D4,20452.493445128075,0.25,4/4,1,7,0
C♯5,20655.337567151888,0.25,4/4,1,7,0
B4,20788.52182523012,0.25,4/4,1,7,0
A4,20968.1459926054,0.25,4/4,1,7,0
F♯5,21078.110296035098,0.25,4/4,1,7,0
C♯5,21234.514508761862,0.25,4/4,1,7,0
B4,21344.478812191555,0.25,4/4,1,7,0
A4,21454.443115621278,0.25,4/4,1,7,0
D♯4,21610.847328348023,0.25,4/4,1,8,0
C♯5,21813.691450371844,0.25,4/4,1,8,0
B4,21926.468707634773,0.25,4/4,1,8,0
A4,22172.939785122406,0.25,4/4,1,8,0
A5,22263.170429492595,0.25,4/4,1,8,0
C♯5,22346.428482684758,0.25,4/4,1,8,0
B4,22456.39278611446,0.25,4/4,1,8,0
A4,22589.577044192687,0.25,4/4,1,8,0
D♯4,22769.201211567968,0.25,4/4,1,8,0
C♯5,22925.605424294718,0.25,4/4,1,8,0
B4,23058.78968237295,0.25,4/4,1,8,0
A4,23261.633804396784,0.25,4/4,1,8,0
A5,23331.73965402831,0.25,4/4,1,8,0
C♯5,23551.22227520179,0.25,4/4,1,8,0
B4,23614.74666933444,0.25,4/4,1,8,0
A4,23747.930927412668,0.25,4/4,1,8,0
E4,23997.214958733526,0.25,4/4,1,9,0
G♯4,24083.959307514702,0.25,4/4,1,9,0
B4,24217.14356559293,0.25,4/4,1,9,0
G♯4,24350.32782367116,0.25,4/4,1,9,0
E5,24483.512081749388,0.25,4/4,1,9,0
B4,24593.47638517909,0.25,4/4,1,9,0
G♯5,24703.440688608793,0.25,4/4,1,9,0
E5,24906.284810632595,0.25,4/4,1,9,0
E4,25072.48500578248,0.25,4/4,1,9,0
A4,25126.213417492,0.25,4/4,1,9,0
C♯5,25236.177720921733,0.25,4/4,1,9,0
A4,25369.361978999943,0.25,4/4,1,9,0
E5,25502.546237078215,0.25,4/4,1,9,0
C♯5,25612.510540507905,0.25,4/4,1,9,0
A5,25745.694798586144,0.25,4/4,1,9,0
E5,26018.198784555527,0.25,4/4,1,9,0
E4,26140.658056806085,0.25,4/4,1,10,0
G♯4,26168.467527469355,0.25,4/4,1,10,0
B4,26301.65178554758,0.25,4/4,1,10,0
G♯4,26411.616088977284,0.25,4/4,1,10,0
E5,26544.8003470555,0.25,4/4,1,10,0
B4,26654.764650485205,0.25,4/4,1,10,0
G♯5,26787.94890856344,0.25,4/4,1,10,0
E5,26967.57307593872,0.25,4/4,1,10,0
B5,27054.317424719895,0.5,4/4,1,10,0
E4,27576.105442010157,0.5,4/4,1,10,0
0,28126.197182885968,1.0,4/4,1,10,0
A4,29373.66904036618,1.0,4/4,2,11,0
D5,30022.50584592172,1.0,4/4,2,11,0
C♯5,30578.46283288316,1.0,4/4,2,11,0
F♯5,31180.859729141677,1.0,4/4,2,11,0
D5,31760.03667075167,0.5,4/4,2,12,0
B4,31979.96527761107,0.5,4/4,2,12,0
E5,32315.99365771311,0.5,4/4,2,12,0
E4,32503.349423410895,0.5,4/4,2,12,0
A4,32802.29078072897,0.5,4/4,2,12,0
C♯5,33115.09920618247,0.5,4/4,2,12,0
B4,33381.467722338944,0.5,4/4,2,12,0
A4,33647.83623849543,0.5,4/4,2,12,0
E5,33937.42470930042,0.5,4/4,2,13,0
G♯4,34227.01318010541,0.5,4/4,2,13,0
A5,34470.16174161334,0.5,4/4,2,13,0
F♯4,34782.970167066844,0.5,4/4,2,13,0
G♯5,35002.898773926245,0.5,4/4,2,13,0
E4,35408.58701797389,0.5,4/4,2,13,0
C♯6,35558.85576088774,0.5,4/4,2,13,0
A4,35865.068824238064,0.5,4/4,2,13,0
A5,35996.46073077707,0.5,4/4,2,14,0
F♯5,36427.62117330268,0.5,4/4,2,14,0
B5,36670.769734810616,0.5,4/4,2,14,0
B4,37239.285929673686,0.5,4/4,2,14,0
E5,37273.1666310691,0.5,4/4,2,14,0
G♯4,37632.414965819684,0.5,4/4,2,14,0
C♯5,37852.343572679114,0.5,4/4,2,14,0
B4,38165.15199813262,0.5,4/4,2,14,0
A♯4,38501.180378234654,0.5,4/4,2,15,0
E5,38767.54889439112,0.25,4/4,2,15,0
F♯5,38970.39301641493,0.125,4/4,2,15,0
G5,39025.37516812977,0.125,4/4,2,15,0
F♯5,39266.116957032835,0.5,4/4,2,15,0
E5,39393.16574529813,0.5,4/4,2,15,0
D5,39589.87439750901,0.5,4/4,2,15,0
F♯4,39902.682822962524,0.5,4/4,2,15,0
B4,40145.83138447048,0.5,4/4,2,15,0
A4,40505.07971922101,0.5,4/4,2,15,0
G♯4,40771.448235377466,0.5,4/4,2,16,0
D5,41177.136479425084,0.25,4/4,2,16,0
E5,41356.76064680041,0.125,4/4,2,16,0
F♯5,41388.52284386671,0.125,4/4,2,16,0
E5,41536.38481417569,0.5,4/4,2,16,0
D5,41709.90187422365,0.5,4/4,2,16,0
C♯5,41976.24202789456,0.5,4/4,2,16,0
G4,42242.610544051015,0.25,4/4,2,16,0
A4,42422.23471142624,0.125,4/4,2,16,0
