Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,371.51927437641723,1.0,3/4,1,1,0
B5,1925.9343112244892,1.0,3/4,1,1,0
C6,3178.4899376417256,0.75,3/4,1,1,0
D6,4158.54157808957,0.25,3/4,1,1,0
A4,4640.025155895693,1.0,3/4,1,2,0
F♯5,5962.2406462585,1.0,3/4,1,2,0
G5,7307.676091269837,0.75,3/4,1,2,0
A5,8264.507777069157,0.25,3/4,1,2,0
B4,8606.671626984124,0.75,3/4,1,3,0
D5,9517.063403486389,0.25,3/4,1,3,0
G5,9789.56738945578,0.75,3/4,1,3,0
F♯5,10816.058939200682,0.25,3/4,1,3,0
G5,11065.342970521551,1.0,3/4,1,3,0
C5,12689.4178713152,0.75,3/4,1,4,0
E5,13715.909421060092,0.25,3/4,1,4,0
F♯4,14174.173044217694,0.75,3/4,1,4,0
D5,15177.444639314059,0.25,3/4,1,4,0
C5,16123.327310090708,0.75,3/4,1,4,0
B4,17242.69867842971,0.125,3/4,1,4,0
C5,17413.780603387193,0.125,3/4,1,4,0
G4,17863.50198412699,0.75,3/4,1,5,0
C5,19029.313261763044,0.25,3/4,1,5,0
B4,19325.037202380958,1.0,3/4,1,5,0
0,20252.513463718824,1.0,3/4,1,5,0
F♯4,24012.824192176886,1.0,3/4,1,6,0
A4,24313.361678004538,1.0,3/4,1,6,0
B4,25519.47739512473,0.75,3/4,1,6,0
C5,26592.40885416667,0.25,3/4,1,6,0
G4,26888.132794784582,1.0,3/4,1,7,0
B4,28999.826743197293,0.75,3/4,1,7,0
A4,29445.81942672903,0.25,3/4,1,7,0
B4,29741.54336734694,1.0,3/4,1,7,0
G4,30970.879039115654,1.0,3/4,1,8,0
E5,32641.393849206353,0.75,3/4,1,8,0
D5,33598.22553500569,0.25,3/4,1,8,0
C♯5,33824.28961167801,0.75,3/4,1,8,0
D5,34757.9013428288,0.25,3/4,1,8,0
A4,35123.28514739229,0.75,3/4,1,9,0
D5,36172.99665178573,0.25,3/4,1,9,0
C♯5,37490.39859693878,1.0,3/4,1,9,0
0,40252.25127551021,1.0,3/4,1,9,0
G5,40784.98830782313,0.5,3/4,1,10,0
B4,41724.73550878686,0.5,3/4,1,10,0
F♯5,42339.403344671206,0.5,3/4,1,10,0
A4,43093.39090844671,0.5,3/4,1,10,0
E5,43615.17892573696,0.5,3/4,1,10,0
G4,44229.846761621324,0.5,3/4,1,10,0
F♯4,45099.934098639445,0.5,3/4,1,11,0
A5,45877.141617063506,1.0,3/4,1,11,0
G5,47222.57706207484,0.5,3/4,1,11,0
F♯5,47790.80498866214,0.3333333333333333,3/4,1,11,0
E5,48270.24340986394,0.3333333333333333,3/4,1,11,0
D5,48633.58205782312,0.3333333333333333,3/4,1,11,0
E5,49159.46038832198,0.75,3/4,1,12,0
G4,50255.61180201247,0.25,3/4,1,12,0
A4,50737.095379818624,1.0,3/4,1,12,0
C♯5,53057.76892006804,0.75,3/4,1,12,0
D5,53991.38065121883,0.25,3/4,1,12,0
D5,55215.90277777778,2.0,3/4,1,13,0
0,56908.31561791386,1.0,3/4,1,13,0
G4,59972.02770691612,1.0,3/4,1,1,1
B5,61712.20238095238,1.0,3/4,1,1,1
C6,62918.31809807255,0.75,3/4,1,1,1
D6,63898.369738520385,0.25,3/4,1,1,1
A4,64519.17304421769,1.0,3/4,1,2,1
F♯5,65748.5087159864,1.0,3/4,1,2,1
G5,67070.72420634922,0.75,3/4,1,2,1
A5,68027.5558921485,0.25,3/4,1,2,1
B4,68439.37960600907,0.75,3/4,1,3,1
D5,69303.3314732143,0.25,3/4,1,3,1
G5,69575.83545918367,0.75,3/4,1,3,1
F♯5,70671.98687287417,0.25,3/4,1,3,1
G5,71037.37067743766,1.0,3/4,1,3,1
C5,71779.08730158731,0.75,3/4,1,4,1
E5,74430.97567672902,0.25,3/4,1,4,1
F♯4,74819.57943594104,0.75,3/4,1,4,1
D5,75938.95080428004,0.25,3/4,1,4,1
C5,77163.47293083898,0.75,3/4,1,4,1
B4,77354.046113237,0.125,3/4,1,4,1
C5,77548.34799284296,0.125,3/4,1,4,1
G4,77858.74964569163,0.75,3/4,1,5,1
C5,78699.48155824831,0.25,3/4,1,5,1
B4,79831.12386621317,1.0,3/4,1,5,1
0,81431.97881235827,1.0,3/4,1,5,1
F♯4,82986.39384920638,1.0,3/4,1,6,1
A4,84146.0696570295,1.0,3/4,1,6,1
B4,85259.30555555556,0.75,3/4,1,6,1
C5,86401.89687854308,0.25,3/4,1,6,1
G4,86674.40086451247,1.0,3/4,1,7,1
B4,88577.11522108845,0.75,3/4,1,7,1
A4,89092.76776856578,0.25,3/4,1,7,1
B4,89365.27175453516,1.0,3/4,1,7,1
G4,90571.38747165534,1.0,3/4,1,8,1
E5,92032.92268990935,0.75,3/4,1,8,1
D5,93012.97433035713,0.25,3/4,1,8,1
C♯5,93215.81845238099,0.75,3/4,1,8,1
D5,94172.65013818024,0.25,3/4,1,8,1
A4,94607.69380668936,0.75,3/4,1,9,1
D5,95889.60485756805,0.25,3/4,1,9,1
C♯5,96951.58730158731,1.0,3/4,1,9,1
0,99388.36061507936,1.0,3/4,1,9,1
G5,100130.07723922901,0.5,3/4,1,10,1
B4,100907.28475765303,0.5,3/4,1,10,1
F♯5,101475.51268424033,0.5,3/4,1,10,1
A4,102206.2802933673,0.5,3/4,1,10,1
E5,102658.40844671198,0.5,3/4,1,10,1
G4,103226.63637329933,0.5,3/4,1,10,1
F♯4,103934.18402777782,0.5,3/4,1,11,1
A5,104664.9516369048,1.0,3/4,1,11,1
G5,105871.06735402497,0.5,3/4,1,11,1
F♯5,106369.63541666669,0.3333333333333333,3/4,1,11,1
E5,107383.13279478459,0.3333333333333333,3/4,1,11,1
D5,107583.9317602041,0.3333333333333333,3/4,1,11,1
E5,108504.5493197279,0.75,3/4,1,12,1
G4,109066.64177650232,0.25,3/4,1,12,1
A4,109524.90539965985,1.0,3/4,1,12,1
C♯5,111706.2592120181,0.75,3/4,1,12,1
D5,112732.75076176306,0.25,3/4,1,12,1
D5,112967.93798369421,2.0,3/4,1,13,1
0,116532.04400510209,1.0,3/4,1,13,1
C5,117784.5996315193,1.0,3/4,1,14,0
F♯5,119013.93530328799,1.0,3/4,1,14,0
E5,120173.61111111112,0.75,3/4,1,14,0
D5,121292.98247945016,0.25,3/4,1,14,0
B4,121542.26651077098,1.0,3/4,1,15,0
G5,122794.8221371882,0.75,3/4,1,15,0
F♯5,123798.0937322846,0.25,3/4,1,15,0
G5,124093.81767290246,1.0,3/4,1,15,0
A4,125439.2531179138,1.0,3/4,1,16,0
C6,126598.92892573701,0.5,3/4,1,16,0
B5,127445.79630810661,0.25,3/4,1,16,0
A5,127625.42047548185,0.25,3/4,1,16,0
B5,128014.02423469392,0.75,3/4,1,16,0
C6,128785.09628330497,0.25,3/4,1,16,0
B4,129638.09913548754,1.0,3/4,1,17,0
D♯5,131238.95408163266,0.75,3/4,1,17,0
E5,131847.48644770414,0.25,3/4,1,17,0
F♯5,132121.52302918117,1.0,3/4,1,17,0
G4,133767.28528911562,0.5,3/4,1,18,0
B5,134521.27285289115,1.0,3/4,1,18,0
A5,135820.26838860541,0.25,3/4,1,18,0
G5,136092.77237457485,0.25,3/4,1,18,0
F♯5,136411.7162698413,0.5,3/4,1,18,0
E5,137049.6040603742,0.5,3/4,1,18,0
A4,137850.03153344675,0.5,3/4,1,19,0
B5,138557.57918792524,1.0,3/4,1,19,0
A5,139763.69490504538,0.25,3/4,1,19,0
G5,140036.1988910147,0.25,3/4,1,19,0
F♯5,140331.9228316327,0.5,3/4,1,19,0
E5,141062.69044075964,0.5,3/4,1,19,0
B4,141793.45804988663,0.5,3/4,1,20,0
G5,142477.78574971657,1.0,3/4,1,20,0
F♯5,143800.00124007935,0.5,3/4,1,20,0
E5,144414.6690759637,0.5,3/4,1,20,0
D♯5,145145.43668509068,0.5,3/4,1,20,0
D♯5,147869.55552830105,1.0,3/4,1,21,0
E5,148243.31774376414,0.5,3/4,1,21,0
F♯5,149113.40508078234,0.25,3/4,1,21,0
G5,149409.1290214002,0.25,3/4,1,21,0
D5,149704.8529620182,0.5,3/4,1,21,0
C5,150528.50038973926,0.5,3/4,1,21,0
G4,151491.46754535154,1.0,3/4,1,22,0
B4,153138.76240079367,0.5,3/4,1,22,0
D5,153799.87014597506,0.5,3/4,1,22,0
F♯5,154368.09807256237,0.5,3/4,1,22,0
G5,155145.3055909864,0.5,3/4,1,22,0
A4,155852.85324546485,1.0,3/4,1,23,0
C5,157291.16850907027,0.5,3/4,1,23,0
E5,158091.59598214284,0.5,3/4,1,23,0
F♯5,158659.82390873012,0.5,3/4,1,23,0
G5,159553.1312003968,0.5,3/4,1,23,0
B4,160214.2389455782,0.5,3/4,1,24,0
G5,161037.8863732993,0.5,3/4,1,24,0
F♯4,161652.55420918373,0.5,3/4,1,24,0
A5,162174.342226474,0.5,3/4,1,24,0
G4,162742.57015306124,0.5,3/4,1,24,0
B5,163357.2379889456,0.5,3/4,1,24,0
D5,164041.56568877553,1.0,3/4,1,25,0
B5,165526.32086167802,0.75,3/4,1,25,0
G5,166506.3725021259,0.25,3/4,1,25,0
A5,166755.65653344672,0.75,3/4,1,25,0
B5,167503.50862740932,0.25,3/4,1,25,0
C6,167683.13279478453,0.5,3/4,1,26,0
E5,168994.39927012468,0.5,3/4,1,26,0
B5,169562.62719671198,0.5,3/4,1,26,0
D5,170130.8551232993,0.5,3/4,1,26,0
A5,170699.0830498866,0.5,3/4,1,26,0
C5,171336.97084041956,0.5,3/4,1,26,0
B4,172021.2985402495,0.5,3/4,1,27,0
D6,172728.84619472793,1.0,3/4,1,27,0
C6,174190.3814129819,0.5,3/4,1,27,0
B5,174758.60933956906,0.3333333333333333,3/4,1,27,0
A5,175214.82780612234,0.3333333333333333,3/4,1,27,0
G5,175508.50659013595,0.3333333333333333,3/4,1,27,0
A5,175895.0651927437,0.75,3/4,1,28,0
C5,177014.4365610827,0.25,3/4,1,28,0
D5,177379.82036564636,1.0,3/4,1,28,0
F♯5,179491.51431405905,0.75,3/4,1,28,0
G5,180285.8063173185,0.25,3/4,1,28,0
G5,180700.3620971878,2.0,3/4,1,29,0
0,184572.7186082767,1.0,3/4,1,29,0
C5,185198.3354591837,1.0,3/4,1,14,1
F♯5,186868.85026927438,1.0,3/4,1,14,1
E5,188098.18594104308,0.75,3/4,1,14,1
D5,189380.0969919218,0.25,3/4,1,14,1
B4,189699.0408871882,1.0,3/4,1,15,1
G5,191090.9162414966,0.75,3/4,1,15,1
F♯5,192094.187836593,0.25,3/4,1,15,1
G5,193295.49000850334,1.0,3/4,1,15,1
A4,194013.9866780045,1.0,3/4,1,16,1
C6,195452.30194160994,0.5,3/4,1,16,1
B5,196229.50946003405,0.25,3/4,1,16,1
A5,196455.57353670633,0.25,3/4,1,16,1
B5,197122.81675170062,0.75,3/4,1,16,1
C6,197336.60988874713,0.25,3/4,1,16,1
B4,199327.3905187074,1.0,3/4,1,17,1
D♯5,200463.84637188204,0.75,3/4,1,17,1
E5,201118.81864725053,0.25,3/4,1,17,1
F♯5,201368.10267857154,1.0,3/4,1,17,1
G4,203015.39753401373,0.5,3/4,1,18,1
B5,203862.2649163832,1.0,3/4,1,18,1
A5,205230.92031604305,0.25,3/4,1,18,1
G5,205503.42430201237,0.25,3/4,1,18,1
F♯5,205845.5881519275,0.5,3/4,1,18,1
E5,206506.6958971088,0.5,3/4,1,18,1
A4,207167.8036422903,0.5,3/4,1,19,1
B5,207852.13134212012,1.0,3/4,1,19,1
A5,209592.3060161564,0.25,3/4,1,19,1
G5,209725.49027423476,0.25,3/4,1,19,1
F♯5,210369.51353458053,0.5,3/4,1,19,1
E5,210635.8820507369,0.5,3/4,1,19,1
B4,211064.7902494331,0.5,3/4,1,20,1
G5,211749.117949263,1.0,3/4,1,20,1
F♯5,212932.01371173482,0.5,3/4,1,20,1
E5,213546.68154761902,0.5,3/4,1,20,1
D♯5,214231.00924744905,0.5,3/4,1,20,1
D♯5,216821.7060956327,1.0,3/4,1,21,1
E5,217212.7905328798,0.5,3/4,1,21,1
F♯5,218082.87786989802,0.25,3/4,1,21,1
G5,218378.6018105159,0.25,3/4,1,21,1
D5,218674.32575113373,0.5,3/4,1,21,1
C5,219474.75322420642,0.5,3/4,1,21,1
G4,220484.1602891156,1.0,3/4,1,22,1
B4,222247.55491780036,0.5,3/4,1,22,1
D5,222931.8826176304,0.5,3/4,1,22,1
F♯5,223546.55045351473,0.5,3/4,1,22,1
G5,224207.65819869615,0.5,3/4,1,22,1
A4,224915.2058531747,1.0,3/4,1,23,1
C5,226446.40093537423,0.5,3/4,1,23,1
E5,227177.16854450112,0.5,3/4,1,23,1
F♯5,227722.17651644,0.5,3/4,1,23,1
G5,228592.26385345802,0.5,3/4,1,23,1
B4,229137.27182539692,0.5,3/4,1,24,1
G5,229984.1392077664,0.5,3/4,1,24,1
F♯4,230575.5870890023,0.5,3/4,1,24,1
A5,231120.59506094095,0.5,3/4,1,24,1
G4,232780.1608560091,0.5,3/4,1,24,1
B5,233046.52937216545,0.5,3/4,1,24,1
D5,234218.47611961453,1.0,3/4,1,25,1
B5,235517.47165532882,0.75,3/4,1,25,1
G5,236358.20356788553,0.25,3/4,1,25,1
A5,236839.68714569163,0.75,3/4,1,25,1
B5,237192.8000106293,0.25,3/4,1,25,1
C6,238649.52168367343,0.5,3/4,1,26,1
E5,238915.89019983003,0.5,3/4,1,26,1
B5,239321.57844387752,0.5,3/4,1,26,1
D5,240029.1260983561,0.5,3/4,1,26,1
A5,240597.35402494326,0.5,3/4,1,26,1
C5,240956.60235969393,0.5,3/4,1,26,1
B4,241826.68969671195,0.5,3/4,1,27,1
D6,242557.45730583905,1.0,3/4,1,27,1
C6,244018.992524093,0.5,3/4,1,27,1
B5,246282.27714002258,0.3333333333333333,3/4,1,27,1
A5,246436.63619614503,0.3333333333333333,3/4,1,27,1
G5,246753.53493480716,0.3333333333333333,3/4,1,27,1
A5,247186.53344671192,0.75,3/4,1,28,1
C5,248491.66445223917,0.25,3/4,1,28,1
D5,248880.26821145136,1.0,3/4,1,28,1
F♯5,250759.76261337879,0.75,3/4,1,28,1
G5,252738.27230371308,0.25,3/4,1,28,1
G5,253100.80969646145,2.0,3/4,1,29,1
0,259532.93969671204,1.0,3/4,1,29,1
G4,261273.1143707483,0.5,3/8,2,30,0
B4,261748.46247874142,0.25,3/8,2,30,0
G4,261951.3066007654,0.25,3/8,2,30,0
C5,262130.93076814062,0.25,3/8,2,30,0
G4,262333.7748901644,0.25,3/8,2,30,0
D5,262490.179102891,0.25,3/8,2,31,0
